strategy,budget,run_id,total_infected,peak_infected,duration
betweenness,0.15,288,2350,1732,200
betweenness,0.15,289,1934,1468,200
betweenness,0.15,290,2064,1600,200
betweenness,0.15,291,2496,1853,200
betweenness,0.15,292,1255,848,200
betweenness,0.15,293,2070,1645,200
betweenness,0.15,294,2075,1686,200
betweenness,0.15,295,2317,1782,200
betweenness,0.15,296,2327,1756,200
betweenness,0.15,297,1251,904,200
betweenness,0.15,298,1940,1500,200
betweenness,0.15,299,1310,667,200
betweenness,0.15,300,1877,1438,200
betweenness,0.15,301,1732,1173,200
betweenness,0.15,302,1744,1358,200
betweenness,0.15,303,1183,877,200
betweenness,0.15,304,1854,1413,200
betweenness,0.15,305,1514,1134,200
betweenness,0.15,306,2652,1821,200
betweenness,0.15,307,1095,750,200
betweenness,0.15,308,1548,1105,200
betweenness,0.15,309,857,568,200
betweenness,0.15,310,1648,1261,200
betweenness,0.15,311,2195,1686,200
betweenness,0.15,312,1776,1356,200
betweenness,0.15,313,2324,1856,200
betweenness,0.15,314,1372,925,200
betweenness,0.15,315,2078,1644,200
betweenness,0.15,316,2078,1606,200
betweenness,0.15,317,1504,1082,200
betweenness,0.15,318,2068,1614,200
betweenness,0.15,319,2068,1569,200
betweenness,0.15,320,2508,1904,200
betweenness,0.15,321,1556,1122,200
betweenness,0.15,322,1836,1320,200
betweenness,0.15,323,1455,994,200
betweenness,0.15,324,2105,1670,200
betweenness,0.15,325,1997,1511,200
betweenness,0.15,326,2074,1593,200
betweenness,0.15,327,2515,1955,200
betweenness,0.15,328,1590,1175,200
betweenness,0.15,329,1648,1299,200
betweenness,0.15,330,2098,1650,200
betweenness,0.15,331,2522,1842,200
betweenness,0.15,332,2569,1958,200
betweenness,0.15,333,1972,1458,200
betweenness,0.15,334,1482,1163,200
betweenness,0.15,335,1531,1125,200
betweenness,0.15,336,971,660,200
betweenness,0.15,337,1395,1007,200
betweenness,0.15,338,1941,1476,200
betweenness,0.15,339,1735,1287,200
betweenness,0.15,340,1741,1292,200
betweenness,0.15,341,1406,1056,200
betweenness,0.15,342,1819,1274,200
betweenness,0.15,343,1172,832,200
betweenness,0.15,344,1039,746,200
betweenness,0.15,345,2070,1637,200
betweenness,0.15,346,2300,1736,200
betweenness,0.15,347,1881,1470,200
betweenness,0.15,348,2511,1927,200
betweenness,0.15,349,2221,1683,200
betweenness,0.15,350,1644,1187,200
betweenness,0.15,351,1337,977,200
betweenness,0.15,352,2653,2013,200
betweenness,0.15,353,2499,1650,200
betweenness,0.15,354,836,650,200
betweenness,0.15,355,1814,1368,200
betweenness,0.15,356,2188,1661,200
betweenness,0.15,357,1920,1477,200
betweenness,0.15,358,1165,916,200
betweenness,0.15,359,1627,1189,200
betweenness,0.15,360,1519,1128,200
betweenness,0.15,361,1935,1428,200
betweenness,0.15,362,1454,1041,200
betweenness,0.15,363,1505,1056,200
betweenness,0.15,364,1937,1245,200
betweenness,0.15,365,1516,1071,200
betweenness,0.15,366,1415,1120,200
betweenness,0.15,367,2210,1570,200
betweenness,0.15,368,2532,1937,200
betweenness,0.15,369,1511,1215,200
betweenness,0.15,370,873,616,200
betweenness,0.15,371,1109,748,200
betweenness,0.15,372,2526,1594,200
betweenness,0.15,373,1959,1500,200
betweenness,0.15,374,2533,1814,200
betweenness,0.15,375,1854,1379,200
betweenness,0.15,376,1980,1419,200
betweenness,0.15,377,1956,1513,200
betweenness,0.15,378,2200,1660,200
betweenness,0.15,379,1754,1367,200
betweenness,0.15,380,1733,1197,200
betweenness,0.15,381,1187,913,200
betweenness,0.15,382,2065,1544,200
betweenness,0.15,383,1937,1465,200
betweenness,0.15,384,1993,1394,200
betweenness,0.15,385,1769,1385,200
betweenness,0.15,386,1797,1328,200
betweenness,0.15,387,1399,1008,200
betweenness,0.15,388,1258,867,200
betweenness,0.15,389,1734,1369,200
betweenness,0.15,390,1823,1055,200
betweenness,0.15,391,1646,1208,200
betweenness,0.15,392,1375,1086,200
betweenness,0.15,393,1169,849,200
betweenness,0.15,394,1492,1181,200
betweenness,0.15,395,2081,1662,200
betweenness,0.15,396,1835,1464,200
betweenness,0.15,397,1096,805,200
betweenness,0.15,398,2529,1930,200
betweenness,0.15,399,2082,1662,200
betweenness,0.15,400,1823,1384,200
betweenness,0.15,401,1404,1078,200
betweenness,0.15,402,1247,941,200
betweenness,0.15,403,1938,1484,200
betweenness,0.15,404,2077,1624,200
betweenness,0.15,405,1523,1070,200
betweenness,0.15,406,1887,1361,200
betweenness,0.15,407,1976,1427,200
betweenness,0.15,408,1153,871,200
betweenness,0.15,409,2211,1652,200
betweenness,0.15,410,1551,1193,200
betweenness,0.15,411,1487,1207,200
betweenness,0.15,412,2067,1667,200
betweenness,0.15,413,995,638,200
betweenness,0.15,414,1759,1327,200
betweenness,0.15,415,2531,1974,200
betweenness,0.15,416,1607,1262,200
betweenness,0.15,417,810,613,200
betweenness,0.15,418,2520,2000,200
betweenness,0.15,419,1505,1011,200
betweenness,0.15,420,1817,1410,200
betweenness,0.15,421,1989,1437,200
betweenness,0.15,422,1305,893,200
betweenness,0.15,423,983,691,200
betweenness,0.15,424,1315,872,200
betweenness,0.15,425,1990,1406,200
betweenness,0.15,426,1791,1322,200
betweenness,0.15,427,2080,1410,200
betweenness,0.15,428,1382,1041,200
betweenness,0.15,429,2192,1648,200
betweenness,0.15,430,1829,1242,200
betweenness,0.15,431,1155,863,200
betweenness,0.15,432,1859,1422,200
betweenness,0.15,433,2518,1968,200
betweenness,0.15,434,1212,853,200
betweenness,0.15,435,1953,1479,200
betweenness,0.15,436,2340,1755,200
betweenness,0.15,437,1831,1404,200
betweenness,0.15,438,1655,1251,200
betweenness,0.15,439,2337,1880,200
betweenness,0.15,440,1384,1090,200
betweenness,0.15,441,1859,1431,200
betweenness,0.15,442,933,724,200
betweenness,0.15,443,1694,1201,200
betweenness,0.15,444,1379,992,200
betweenness,0.15,445,2523,1953,200
betweenness,0.15,446,1939,1366,200
betweenness,0.15,447,1418,1035,200
betweenness,0.15,448,2085,1655,200
betweenness,0.15,449,1191,842,200
betweenness,0.15,450,1831,1444,200
betweenness,0.15,451,1512,1202,200
betweenness,0.15,452,2067,1342,200
betweenness,0.15,453,1919,1460,200
betweenness,0.15,454,1242,887,200
betweenness,0.15,455,1179,892,200
betweenness,0.15,456,1245,908,200
betweenness,0.15,457,954,630,200
betweenness,0.15,458,1370,1042,200
betweenness,0.15,459,1941,1440,200
betweenness,0.15,460,1398,1093,200
betweenness,0.15,461,2075,1517,200
betweenness,0.15,462,2463,1823,200
betweenness,0.15,463,1942,1257,200
betweenness,0.15,464,2089,1512,200
betweenness,0.15,465,2209,1611,200
betweenness,0.15,466,2082,1674,200
betweenness,0.15,467,1820,1362,200
betweenness,0.15,468,1638,1218,200
betweenness,0.15,469,2525,1761,200
betweenness,0.15,470,2520,1933,200
betweenness,0.15,471,1669,1257,200
betweenness,0.15,472,2335,1638,200
betweenness,0.15,473,1879,1389,200
betweenness,0.15,474,2056,1622,200
betweenness,0.15,475,1067,771,200
betweenness,0.15,476,2117,1553,200
betweenness,0.15,477,2518,1933,200
betweenness,0.15,478,1376,1090,200
betweenness,0.15,479,2523,1899,200
betweenness,0.15,480,1067,720,200
betweenness,0.15,481,1091,799,200
betweenness,0.15,482,2081,1621,200
betweenness,0.15,483,1536,1029,200
betweenness,0.15,484,971,585,200
betweenness,0.15,485,2059,1706,200
betweenness,0.15,486,790,622,200
betweenness,0.15,487,2208,1702,200
betweenness,0.15,488,2525,1913,200
betweenness,0.15,489,1479,1186,200
betweenness,0.15,490,2218,1664,200
betweenness,0.15,491,1805,1288,200
betweenness,0.15,492,1509,963,200
betweenness,0.15,493,1283,1033,200
betweenness,0.15,494,2531,1600,200
betweenness,0.15,495,1376,1047,200
betweenness,0.15,496,2507,1779,200
betweenness,0.15,497,1946,1454,200
betweenness,0.15,498,2087,1550,200
betweenness,0.15,499,1733,1337,200
betweenness,0.2,0,1829,1407,200
betweenness,0.2,1,1937,1383,200
betweenness,0.2,2,2173,1583,200
betweenness,0.2,3,1450,1077,200
betweenness,0.2,4,1524,1153,200
betweenness,0.2,5,964,693,200
betweenness,0.2,6,1066,782,200
betweenness,0.2,7,1222,832,200
betweenness,0.2,8,1874,1388,200
betweenness,0.2,9,1347,1021,200
betweenness,0.2,10,1751,1370,200
betweenness,0.2,11,2014,1555,200
betweenness,0.2,12,1845,1400,200
betweenness,0.2,13,1287,971,200
betweenness,0.2,14,1027,738,200
betweenness,0.2,15,1347,954,200
betweenness,0.2,16,1996,1475,200
betweenness,0.2,17,1885,1407,200
betweenness,0.2,18,1945,1514,200
betweenness,0.2,19,872,614,200
betweenness,0.2,20,1867,1332,200
betweenness,0.2,21,1348,994,200
betweenness,0.2,22,738,569,200
betweenness,0.2,23,1908,1376,200
betweenness,0.2,24,1245,906,200
betweenness,0.2,25,1155,821,200
betweenness,0.2,26,1157,897,200
betweenness,0.2,27,1086,828,200
betweenness,0.2,28,1483,1108,200
betweenness,0.2,29,1877,1433,200
betweenness,0.2,30,1349,894,200
betweenness,0.2,31,1372,1051,200
betweenness,0.2,32,882,663,200
betweenness,0.2,33,1377,1043,200
betweenness,0.2,34,2351,1477,200
betweenness,0.2,35,1520,918,200
betweenness,0.2,36,1971,1520,200
betweenness,0.2,37,1350,1013,200
betweenness,0.2,38,1852,1457,200
betweenness,0.2,39,1357,1073,200
betweenness,0.2,40,833,589,200
betweenness,0.2,41,1032,663,200
betweenness,0.2,42,1187,896,200
betweenness,0.2,43,1137,920,200
betweenness,0.2,44,1656,1107,200
betweenness,0.2,45,1260,918,200
betweenness,0.2,46,2322,1775,200
betweenness,0.2,47,641,489,200
betweenness,0.2,48,1788,1291,200
betweenness,0.2,49,1957,1264,200
betweenness,0.2,50,1663,1229,200
betweenness,0.2,51,1623,1239,200
betweenness,0.2,52,1373,1047,200
betweenness,0.2,53,1769,1121,200
betweenness,0.2,54,1881,1313,200
betweenness,0.2,55,1488,1126,200
betweenness,0.2,56,1479,1136,200
betweenness,0.2,57,1849,1380,200
betweenness,0.2,58,1545,1140,200
betweenness,0.2,59,711,554,200
betweenness,0.2,60,810,636,200
betweenness,0.2,61,1745,1333,200
betweenness,0.2,62,717,549,200
betweenness,0.2,63,1754,1381,200
betweenness,0.2,64,829,568,200
betweenness,0.2,65,1400,952,200
betweenness,0.2,66,1861,1391,200
betweenness,0.2,67,1589,1224,200
betweenness,0.2,68,1220,900,200
betweenness,0.2,69,770,559,200
betweenness,0.2,70,1789,850,200
betweenness,0.2,71,1867,1404,200
betweenness,0.2,72,1453,955,200
betweenness,0.2,73,1780,1271,200
betweenness,0.2,74,1090,830,200
betweenness,0.2,75,1626,1223,200
betweenness,0.2,76,1892,1451,200
betweenness,0.2,77,1157,810,200
betweenness,0.2,78,2297,1697,200
betweenness,0.2,79,1436,992,200
betweenness,0.2,80,854,623,200
betweenness,0.2,81,1802,1237,200
betweenness,0.2,82,1786,1316,200
betweenness,0.2,83,835,607,200
betweenness,0.2,84,1642,1201,200
betweenness,0.2,85,1351,1035,200
betweenness,0.2,86,1878,1250,200
betweenness,0.2,87,1175,909,200
betweenness,0.2,88,1859,1397,200
betweenness,0.2,89,1510,990,200
betweenness,0.2,90,2155,1569,200
betweenness,0.2,91,1390,1026,200
betweenness,0.2,92,1212,891,200
betweenness,0.2,93,1487,1005,200
betweenness,0.2,94,1792,1318,200
betweenness,0.2,95,957,683,200
betweenness,0.2,96,1607,1205,200
betweenness,0.2,97,1781,1324,200
betweenness,0.2,98,1910,1394,200
betweenness,0.2,99,2148,1498,200
betweenness,0.2,100,1421,1026,200
betweenness,0.2,101,2342,1708,200
betweenness,0.2,102,2328,1702,200
betweenness,0.2,103,1916,1372,200
betweenness,0.2,104,582,338,200
betweenness,0.2,105,1360,940,200
betweenness,0.2,106,1629,1022,200
betweenness,0.2,107,1641,1256,200
betweenness,0.2,108,1605,1126,200
betweenness,0.2,109,1735,1073,200
betweenness,0.2,110,1630,1201,200
betweenness,0.2,111,1719,1279,200
betweenness,0.2,112,1416,983,200
betweenness,0.2,113,1839,1372,200
betweenness,0.2,114,1167,864,200
betweenness,0.2,115,1802,1309,200
betweenness,0.2,116,1881,1427,200
betweenness,0.2,117,1709,1312,200
betweenness,0.2,118,1865,1218,200
betweenness,0.2,119,1278,923,200
betweenness,0.2,120,1773,1329,200
betweenness,0.2,121,2081,1574,200
betweenness,0.2,122,1526,1055,200
betweenness,0.2,123,1350,1023,200
betweenness,0.2,124,1424,1052,200
betweenness,0.2,125,1102,722,200
betweenness,0.2,126,1795,1322,200
betweenness,0.2,127,1378,1064,200
betweenness,0.2,128,1456,1098,200
betweenness,0.2,129,1705,1203,200
betweenness,0.2,130,1302,727,200
betweenness,0.2,131,1761,1299,200
betweenness,0.2,132,2184,1454,200
betweenness,0.2,133,1819,1355,200
betweenness,0.2,134,1888,1394,200
betweenness,0.2,135,1019,736,200
betweenness,0.2,136,2061,1468,200
betweenness,0.2,137,1512,935,200
betweenness,0.2,138,1285,898,200
betweenness,0.2,139,955,737,200
betweenness,0.2,140,1027,667,200
betweenness,0.2,141,1460,1067,200
betweenness,0.2,142,702,555,200
betweenness,0.2,143,1381,940,200
betweenness,0.2,144,1172,865,200
betweenness,0.2,145,1257,856,200
betweenness,0.2,146,2046,1536,200
betweenness,0.2,147,1407,1015,200
betweenness,0.2,148,1255,879,200
betweenness,0.2,149,1278,909,200
betweenness,0.2,150,1389,1019,200
betweenness,0.2,151,1697,1162,200
betweenness,0.2,152,1957,1414,200
betweenness,0.2,153,1591,1187,200
betweenness,0.2,154,1117,760,200
betweenness,0.2,155,1192,897,200
betweenness,0.2,156,1348,925,200
betweenness,0.2,157,1255,959,200
betweenness,0.2,158,1340,1033,200
betweenness,0.2,159,1276,995,200
betweenness,0.2,160,1144,944,200
betweenness,0.2,161,1785,1357,200
betweenness,0.2,162,1208,878,200
betweenness,0.2,163,1921,1240,200
betweenness,0.2,164,1709,1302,200
betweenness,0.2,165,1871,1317,200
betweenness,0.2,166,1137,903,200
betweenness,0.2,167,1873,1366,200
betweenness,0.2,168,1641,1070,200
betweenness,0.2,169,1570,1028,200
betweenness,0.2,170,949,709,200
betweenness,0.2,171,2334,1724,200
betweenness,0.2,172,1129,714,200
betweenness,0.2,173,1913,1444,200
betweenness,0.2,174,1237,946,200
betweenness,0.2,175,1718,1215,200
betweenness,0.2,176,981,716,200
betweenness,0.2,177,1642,1182,200
betweenness,0.2,178,2444,1829,200
betweenness,0.2,179,1842,1212,200
betweenness,0.2,180,1890,1437,200
betweenness,0.2,181,1436,902,200
betweenness,0.2,182,1793,1309,200
betweenness,0.2,183,1791,1357,200
betweenness,0.2,184,1704,1247,200
betweenness,0.2,185,1517,1028,200
betweenness,0.2,186,1563,1128,200
betweenness,0.2,187,1697,1185,200
betweenness,0.2,188,797,542,200
betweenness,0.2,189,1849,1340,200
betweenness,0.2,190,1610,1030,200
betweenness,0.2,191,1127,660,200
betweenness,0.2,192,1511,1000,200
betweenness,0.2,193,881,655,200
betweenness,0.2,194,1472,995,200
betweenness,0.2,195,1597,1131,200
betweenness,0.2,196,1729,1273,200
betweenness,0.2,197,2315,1728,200
betweenness,0.2,198,1626,1232,200
betweenness,0.2,199,1873,1398,200
betweenness,0.2,200,1840,1390,200
betweenness,0.2,201,1704,1241,200
betweenness,0.2,202,1888,1430,200
betweenness,0.2,203,1698,1244,200
betweenness,0.2,204,1543,1043,200
betweenness,0.2,205,1344,1022,200
betweenness,0.2,206,1505,1037,200
betweenness,0.2,207,2327,1639,200
betweenness,0.2,208,1496,1014,200
betweenness,0.2,209,757,554,200
betweenness,0.2,210,2141,1452,200
betweenness,0.2,211,864,593,200
betweenness,0.2,212,1251,895,200
betweenness,0.2,213,1878,1446,200
betweenness,0.2,214,1503,861,200
betweenness,0.2,215,1880,1384,200
betweenness,0.2,216,1385,985,200
betweenness,0.2,217,1365,925,200
betweenness,0.2,218,1450,907,200
betweenness,0.2,219,2333,1698,200
betweenness,0.2,220,1792,1380,200
betweenness,0.2,221,1251,944,200
betweenness,0.2,222,1630,1140,200
betweenness,0.2,223,1611,1138,200
betweenness,0.2,224,1269,737,200
betweenness,0.2,225,1698,1193,200
betweenness,0.2,226,2150,1528,200
betweenness,0.2,227,894,597,200
betweenness,0.2,228,1359,805,200
betweenness,0.2,229,1326,997,200
betweenness,0.2,230,2287,1689,200
betweenness,0.2,231,1186,928,200
betweenness,0.2,232,1766,1206,200
betweenness,0.2,233,2465,1812,200
betweenness,0.2,234,2340,1711,200
betweenness,0.2,235,1337,1052,200
betweenness,0.2,236,1372,1014,200
betweenness,0.2,237,1925,1412,200
betweenness,0.2,238,1287,867,200
betweenness,0.2,239,1138,762,200
betweenness,0.2,240,2020,1437,200
betweenness,0.2,241,2145,1446,200
betweenness,0.2,242,2045,1472,200
betweenness,0.2,243,1829,1296,200
betweenness,0.2,244,1815,1204,200
betweenness,0.2,245,1850,1398,200
betweenness,0.2,246,1886,1354,200
betweenness,0.2,247,2303,1705,200
betweenness,0.2,248,1600,1142,200
betweenness,0.2,249,1129,872,200
betweenness,0.2,250,2326,1359,200
betweenness,0.2,251,1703,1275,200
betweenness,0.2,252,1276,877,200
betweenness,0.2,253,1634,1206,200
betweenness,0.2,254,2341,1711,200
betweenness,0.2,255,1711,1187,200
betweenness,0.2,256,1786,1310,200
betweenness,0.2,257,1245,927,200
betweenness,0.2,258,1925,1328,200
betweenness,0.2,259,2567,1833,200
betweenness,0.2,260,1920,1431,200
betweenness,0.2,261,1344,1015,200
betweenness,0.2,262,1880,1418,200
betweenness,0.2,263,954,607,200
betweenness,0.2,264,1506,1141,200
betweenness,0.2,265,1759,1343,200
betweenness,0.2,266,1695,1336,200
betweenness,0.2,267,1618,1053,200
betweenness,0.2,268,1728,1202,200
betweenness,0.2,269,2049,1450,200
betweenness,0.2,270,1954,1521,200
betweenness,0.2,271,1729,1087,200
betweenness,0.2,272,1204,921,200
betweenness,0.2,273,2322,1759,200
betweenness,0.2,274,1093,843,200
betweenness,0.2,275,1677,1236,200
betweenness,0.2,276,1336,1024,200
betweenness,0.2,277,761,564,200
betweenness,0.2,278,1661,1190,200
betweenness,0.2,279,763,537,200
betweenness,0.2,280,1286,960,200
betweenness,0.2,281,1368,1078,200
betweenness,0.2,282,2319,1771,200
betweenness,0.2,283,1091,821,200
betweenness,0.2,284,2301,1634,200
betweenness,0.2,285,1703,1294,200
betweenness,0.2,286,1490,1085,200
betweenness,0.2,287,1429,1036,200
betweenness,0.2,288,1337,913,200
betweenness,0.2,289,1235,774,200
betweenness,0.2,290,1885,1433,200
betweenness,0.2,291,1489,1065,200
betweenness,0.2,292,947,711,200
betweenness,0.2,293,407,278,200
betweenness,0.2,294,1350,973,200
betweenness,0.2,295,1730,1279,200
betweenness,0.2,296,2045,1492,200
betweenness,0.2,297,1794,1298,200
betweenness,0.2,298,1460,1070,200
betweenness,0.2,299,1887,1397,200
betweenness,0.2,300,1339,903,200
betweenness,0.2,301,2133,1527,200
betweenness,0.2,302,715,545,200
betweenness,0.2,303,1221,900,200
betweenness,0.2,304,1855,1403,200
betweenness,0.2,305,1729,1249,200
betweenness,0.2,306,1689,1221,200
betweenness,0.2,307,1166,791,200
betweenness,0.2,308,1882,1389,200
betweenness,0.2,309,1895,1364,200
betweenness,0.2,310,1696,1230,200
betweenness,0.2,311,1238,930,200
betweenness,0.2,312,715,482,200
betweenness,0.2,313,1982,1504,200
betweenness,0.2,314,1494,949,200
betweenness,0.2,315,1942,1401,200
betweenness,0.2,316,1907,1157,200
betweenness,0.2,317,2087,1564,200
betweenness,0.2,318,1166,856,200
betweenness,0.2,319,1411,1033,200
betweenness,0.2,320,1486,1153,200
betweenness,0.2,321,1334,931,200
betweenness,0.2,322,1629,1257,200
betweenness,0.2,323,1599,1156,200
betweenness,0.2,324,1327,1025,200
betweenness,0.2,325,1421,1020,200
betweenness,0.2,326,1964,1384,200
betweenness,0.2,327,1645,1173,200
betweenness,0.2,328,2105,1493,200
betweenness,0.2,329,1434,1012,200
betweenness,0.2,330,1838,1340,200
betweenness,0.2,331,2325,1678,200
betweenness,0.2,332,1294,964,200
betweenness,0.2,333,1836,1250,200
betweenness,0.2,334,767,606,200
betweenness,0.2,335,1780,1346,200
betweenness,0.2,336,1455,1101,200
betweenness,0.2,337,1409,1042,200
betweenness,0.2,338,1357,877,200
betweenness,0.2,339,1473,1059,200
betweenness,0.2,340,1592,1155,200
betweenness,0.2,341,1253,833,200
betweenness,0.2,342,1632,1151,200
betweenness,0.2,343,2118,1492,200
betweenness,0.2,344,1029,747,200
betweenness,0.2,345,1859,1348,200
betweenness,0.2,346,1443,766,200
betweenness,0.2,347,1411,998,200
betweenness,0.2,348,1463,1063,200
betweenness,0.2,349,1543,1091,200
betweenness,0.2,350,1872,1288,200
betweenness,0.2,351,1119,774,200
betweenness,0.2,352,1616,1209,200
betweenness,0.2,353,1456,973,200
betweenness,0.2,354,1894,1363,200
betweenness,0.2,355,2331,1686,200
betweenness,0.2,356,1635,1141,200
betweenness,0.2,357,1075,787,200
betweenness,0.2,358,1604,1173,200
betweenness,0.2,359,2046,1413,200
betweenness,0.2,360,1218,895,200
betweenness,0.2,361,1454,1110,200
betweenness,0.2,362,1540,1097,200
betweenness,0.2,363,1870,1267,200
betweenness,0.2,364,2318,1707,200
betweenness,0.2,365,1612,1244,200
betweenness,0.2,366,1193,864,200
betweenness,0.2,367,1761,1196,200
betweenness,0.2,368,2050,1351,200
betweenness,0.2,369,1882,1233,200
betweenness,0.2,370,1376,1087,200
betweenness,0.2,371,1787,1316,200
betweenness,0.2,372,1157,827,200
betweenness,0.2,373,1095,808,200
